t,V,N,m,h
30.6,4.30461185,0.369207708,0.068182942,0.344695946
30.7,4.444097401,0.383487076,0.058817729,0.340838756
30.8,4.450982456,0.38434317,0.058243274,0.335045388
30.9,4.458167196,0.385990646,0.078561853,0.324115757
31,4.549436688,0.387534554,0.073730334,0.350210141
31.1,4.812340969,0.365234917,0.086246455,0.343976088
31.2,5.305682735,0.34842311,0.093626021,0.34943986
31.3,5.821201805,0.376317788,0.09022148,0.341401371
31.4,6.035014569,0.369594642,0.102887935,0.333293761
31.5,6.508717415,0.371397705,0.120860465,0.325885587
31.6,7.55022553,0.382107002,0.149466103,0.329983383
31.7,8.505547785,0.388230834,0.138275106,0.304023194
31.8,9.026696774,0.386520193,0.152343612,0.2994261
31.9,9.475852734,0.394028114,0.152087381,0.310656678
32,10.05653057,0.419820665,0.163120769,0.30348607
32.1,9.840116431,0.416851695,0.152995059,0.301455769
32.2,10.15021638,0.409137479,0.169000723,0.287496191
32.3,10.70098407,0.417594898,0.190561007,0.293170598
32.4,11.23916114,0.435882532,0.184353634,0.292703699
32.5,11.53637556,0.439727723,0.195978962,0.319011262
32.6,12.84836791,0.425508281,0.209140742,0.337193548
32.7,15.4585277,0.434007653,0.242260563,0.348509732
32.8,18.52305791,0.452095292,0.269047287,0.356197305
32.9,23.23016122,0.460156906,0.282741207,0.357557955
33,26.80729339,0.464539102,0.292433239,0.35822538
33.1,32.34880368,0.475219967,0.353238509,0.342163416
33.2,42.65073422,0.480019525,0.453419222,0.295344191
33.3,60.67254309,0.496297441,0.590517001,0.272326738
33.4,79.61051731,0.502021916,0.728705404,0.235063567
33.5,85.75054414,0.565327949,0.83204201,0.169232327
33.6,84.2795205,0.591314461,0.902261484,0.164420532
33.7,83.11020932,0.604621386,0.939800448,0.131903751
33.8,82.96419291,0.60511426,0.959247025,0.137239457
33.9,77.34627642,0.658189208,0.958101457,0.122070727
34,67.27227945,0.662870635,0.981193625,0.08620964
34.1,65.11326643,0.698376687,0.987123175,0.106807904
34.2,56.74065105,0.724809067,0.968526109,0.10041436
34.3,48.0983944,0.731034337,0.951262656,0.076571564
34.4,41.26549099,0.734934883,0.926377087,0.077591705
34.5,46.39111671,0.723293738,0.910330188,0.101518171
34.6,43.22611883,0.73063529,0.899945133,0.079931574
34.7,29.14581231,0.722590307,0.88500496,0.030537352
34.8,14.91767008,0.708965232,0.80063822,0.029555878
34.9,6.181248795,0.698612067,0.66509196,0.024706416
35,0.047021301,0.709985049,0.483752708,0.03243946
35.1,-4.228207656,0.706916401,0.323356945,0.037988603
35.2,-7.227168008,0.703643716,0.1961049,0.035906372
35.3,-8.904603398,0.689166216,0.100635491,0.037204947
35.4,-9.267390543,0.641779159,0.05556547,0.042968884
35.5,-9.1737529,0.619543242,0.048950786,0.058238652
35.6,-8.982582044,0.592543496,0.049194249,0.074462764
35.7,-8.723770886,0.584486588,0.037171198,0.090583061
35.8,-8.280951911,0.535591231,0.021416056,0.076273595
35.9,-7.920041412,0.550516825,0.032804088,0.057280999
36,-7.782319644,0.536892494,0.03443821,0.056273727
36.1,-7.473052682,0.519258139,0.028102353,0.053754016
36.2,-7.0378641,0.486421424,0.017501226,0.069848461
36.3,-6.510356231,0.491241294,0.009327077,0.06630768
36.4,-6.205717674,0.490023549,0.029530623,0.094366818
36.5,-5.866950334,0.467162614,0.01598776,0.107145635
36.6,-5.436321647,0.457873127,0.016972624,0.137658905
36.7,-5.022999743,0.448515858,0.015299843,0.15353536
36.8,-4.463094798,0.424690591,0.00914206,0.167083822
36.9,-3.853069051,0.403077657,-0.014905048,0.187523611
37,-3.238283736,0.394570064,0.000622332,0.194391403
37.1,-2.584081348,0.390966002,0.014472268,0.188405972
37.2,-1.935632368,0.380713085,0.017846771,0.169963397
37.3,-1.297977944,0.374803316,0.024245943,0.188581615
37.4,-0.750664912,0.388918058,0.026022013,0.18789693
37.5,-0.396638511,0.40660864,0.068473354,0.19124466
37.6,-0.160667049,0.406916193,0.056771209,0.228286675
37.7,0.122316258,0.390102722,0.056177265,0.25741738
37.8,0.470363409,0.392134264,0.049240942,0.239827541
37.9,0.510216317,0.417344743,0.056440339,0.261641752
38,0.605717316,0.395350257,0.062781871,0.252278362
38.1,0.705817546,0.40777354,0.052273937,0.222469446
38.2,0.802992947,0.39737777,0.050351917,0.239385964
38.3,1.17068753,0.374172449,0.056592872,0.250130504
38.4,1.479581298,0.393873899,0.045521609,0.221407816
38.5,1.616203926,0.385726333,0.062805752,0.203773323
38.6,2.012402529,0.367402308,0.085745766,0.215532561
38.7,2.513683045,0.376191605,0.092057404,0.239896059
38.8,3.018568958,0.33888695,0.048614894,0.250501666
38.9,3.56698874,0.331606307,0.055787518,0.25013895
39,4.188915934,0.310172282,0.041033851,0.227598881
39.1,4.75972862,0.328418889,0.028088165,0.247209076
39.2,5.199925879,0.329017919,0.036552386,0.23302182
39.3,5.622263364,0.323525015,0.047870698,0.213084596
39.4,6.044283037,0.341174516,0.053915593,0.231162178
39.5,6.167940588,0.370692299,0.058845339,0.256645305
39.6,6.209610318,0.371219947,0.074292062,0.23092381
39.7,6.269555517,0.37631019,0.089318622,0.258723136
39.8,6.288328619,0.373762424,0.080481973,0.256779741
39.9,6.373940088,0.386499945,0.093403697,0.251691136
40,6.303655395,0.382588289,0.105162216,0.264295448
40.1,6.651967116,0.366842257,0.13874304,0.246753035
40.2,7.110564591,0.350482833,0.105228584,0.245163082
40.3,7.368878448,0.372816626,0.087082503,0.234428493
40.4,7.415339333,0.369495824,0.093101097,0.23334128
40.5,7.532110813,0.36935318,0.084142755,0.212457729
40.6,7.491865471,0.385469456,0.108466923,0.223736472
40.7,7.35796599,0.386613174,0.100176336,0.237638576
40.8,7.001457784,0.393972756,0.089470068,0.240242374
40.9,6.578597775,0.399394052,0.079719506,0.235526112
41,6.327301752,0.386024904,0.093146061,0.233105514
